allDateTimes,Tmean,Tdew,Tground,RH,AP,u,Rad,Rad_MJm2d,Sunshine,PET,Precipitation_mm_even,Discharge
01/30/2023 00:00,-5.69359722216667,-11.3103194443333,-3.25478472225,64.8514374995833,996.3671458625,9.2980208335,-0.729791666625,-0.063054,NaN,0,0.016666667,NaN
01/31/2023 00:00,-5.57356944445834,-11.3491736116667,-3.88922222225,63.8556875004166,1001.57164580833,10.2975208341667,-0.930222222208334,-0.0803712,NaN,0,0,NaN
02/01/2023 00:00,-6.76572916675,-12.7231388895833,-4.36549305554167,62.6328888891667,1009.18907645833,8.39423611116667,-0.996138888916667,-0.0860664,NaN,0,0,NaN
02/02/2023 00:00,-10.8414444451667,-15.1802569445833,-5.06754861104167,70.5936944445833,1017.84763191667,5.38474305554167,-0.99720833325,-0.0861588,NaN,0,0,NaN
02/03/2023 00:00,-11.5603749992917,-15.3586458341667,-6.03392361116667,73.6493333333333,1022.75553466667,4.7558125,-0.888604166625,-0.0767754,NaN,0,0,NaN
02/04/2023 00:00,-9.28311111125,-15.5705138895833,-6.57070833333333,60.74173611125,1023.64895833333,6.44738888875,-0.844451388833333,-0.0729606,NaN,0,0,NaN
02/05/2023 00:00,-3.23276388891667,-5.10984027783333,-6.25627777783334,87.309625,1004.27275691667,11.492875,0.202131944416667,0.0174642,NaN,0,1.766666663,NaN
02/06/2023 00:00,-0.448506944458333,-1.81332638891667,-4.99170833329167,91.0920972220833,983.7130763875,9.476833333875,-0.366875000041667,-0.031698,NaN,0,5.733333331,NaN
02/07/2023 00:00,-1.55988888883333,-5.00134027779167,-3.50072222220833,78.3491597225,973.279437504167,14.8005763879167,-0.230326388916667,-0.0199002,NaN,0,0.350000002,NaN
02/08/2023 00:00,-1.4305,-4.63959722225,-3.53884027779167,80.30784722125,962.0231458375,11.3183611109583,-0.439368055583333,-0.0379614,NaN,0,1.316666663,NaN
02/09/2023 00:00,-5.25615972220833,-7.17705555558333,-3.52162500004167,86.7876111104167,959.43268055,10.0310902777917,-0.1973125,-0.0170478,NaN,0,0.416666668,NaN
02/10/2023 00:00,-6.115638888875,-9.973881944125,-3.85564583329167,74.58594444375,968.0184375,5.09079166666667,-0.59952777775,-0.0517992,NaN,0,0.016666667,NaN
02/11/2023 00:00,-5.6778125,-10.2668958330833,-4.26508333333333,70.293569445,988.015805554167,2.75193749995833,-0.63975,-0.0552744,NaN,0,0,NaN
02/12/2023 00:00,-2.84397222220833,-6.48515277770833,-4.60838888895833,76.0995972225,989.00449305,9.72579166666667,-0.151104166708333,-0.0130554,NaN,0,0.566666667,NaN
02/13/2023 00:00,-3.96595833333333,-6.16389583333333,-4.36446527770833,85.3045208341667,1003.5924444375,5.10626388879167,-0.132097222166667,-0.0114132,NaN,0,2.016666664,NaN
02/14/2023 00:00,-1.86137500004167,-2.98020833333333,-4.21125,92.22761111125,996.626604125,7.20451388908333,0.0529513888333333,0.004575,NaN,0,14.03333333,NaN
02/15/2023 00:00,-1.79756249991667,-2.27523611108333,-2.74531944454167,96.877881945,989.538437495833,4.23020138895833,0.765513888916666,0.0661404,NaN,0,3.383333331,NaN
02/16/2023 00:00,-1.494625000125,-2.204236111,-2.44928472216667,95.0786250004167,978.126611108334,7.50220138916666,0.54853472225,0.0473934,NaN,0,2.183333331,NaN
02/17/2023 00:00,-3.59823611116667,-5.92752777775,-2.58189583333333,84.2525624995833,978.220638883333,10.2125486112917,0.46890277775,0.0405132,NaN,0,1.700000002,NaN
02/18/2023 00:00,-8.73095138933333,-13.853375,-2.952513889,66.5594722220833,992.900340266667,6.340194444375,1.35275694441667,0.1168782,NaN,0,0.016666667,NaN
02/19/2023 00:00,-11.8593194445833,-17.4354305566667,-4.006701388875,63.4315277783333,1003.078548625,2.23596527779167,1.578409722375,0.1363746,0.5,0,0,NaN
02/20/2023 00:00,-12.7651805557083,-17.18966666625,-5.246520833375,69.5945555566667,1007.11861120833,4.14996527775,3.17309027791667,0.274155,0.333333333333333,0,0,NaN
02/21/2023 00:00,-4.25971527775,-6.48742361070833,-5.69540972216667,85.5601250004167,1011.64921533333,6.43536805541667,1.76461805545833,0.152463,NaN,0,4.699999998,NaN
